,Country Name,Country Code,YR2011,YR2012,YR2013,YR2014,YR2015,YR2016,YR2017,YR2018,YR2019,YR2020
498,Saudi Arabia,SAU,19.2099990844727,21.2800006866455,20.729999542236303,21.5799999237061,21.3799991607666,21.1000003814697,21.2999992370605,20.8700008392334,21.0300006866455,22.7700004577637
501,Senegal,SEN,13.4099998474121,3.04999995231628,3.04999995231628,3.04999995231628,7.300000190734861,4.75,3.64000010490417,4.2800002098083505,3.04999995231628,3.04999995231628
504,Serbia,SRB,23.7000007629395,24.9799995422363,23.8400001525879,20.3700008392334,18.7600002288818,16.1000003814697,14.270000457763699,13.6999998092651,11.0799999237061,9.40999984741211
507,Seychelles,SYC,4.480000019073491,2.75,2.75,3.9000000953674303,4.78999996185303,4.230000019073491,3.7300000190734903,3.10999989509583,2.75,3.5599999427795397
510,Sierra Leone,SLE,2.1800000667572,2.1800000667572,2.1800000667572,3.8800001144409197,2.1800000667572,2.1800000667572,2.1800000667572,2.1800000667572,2.1800000667572,2.1800000667572
513,Singapore,SGP,4.32000017166138,4.19999980926514,4.38000011444092,4.09000015258789,3.9600000381469704,4.480000019073491,4.40000009536743,3.4000000953674303,3.4000000953674303,4.40000009536743
519,Slovak Republic,SVK,13.630000114440902,14.520000457763699,14.529999732971199,13.630000114440902,12.890000343322802,10.7600002288818,8.409999847412111,7.03000020980835,5.96000003814697,7.05999994277954
522,Slovenia,SVN,8.17000007629395,9.36999988555908,10.9099998474121,10.5500001907349,10.039999961853,8.590000152587889,7.46999979019165,5.699999809265139,4.949999809265139,5.630000114440921
525,Solomon Islands,SLB,0.720000028610229,0.720000028610229,0.720000028610229,0.720000028610229,0.720000028610229,0.720000028610229,0.720000028610229,0.720000028610229,0.720000028610229,0.720000028610229
528,Somalia,SOM,27.350000381469698,27.350000381469698,27.350000381469698,27.350000381469698,27.350000381469698,27.350000381469698,27.350000381469698,27.350000381469698,27.350000381469698,27.350000381469698
531,South Africa,ZAF,27.190000534057603,27.0499992370605,26.5200004577637,27.0200004577637,27.5200004577637,28.9799995422363,29.260000228881804,29.0499992370605,30.5,31.0200004577637
537,Spain,ESP,21.809999465942397,25.030000686645497,26.6700000762939,25.4300003051758,23.5499992370605,21.3799991607666,19.0300006866455,17.020000457763697,15.9899997711182,17.4300003051758
540,Sri Lanka,LKA,6.90999984741211,6.099999904632571,6.40999984741211,6.26999998092651,7.32999992370605,6.71999979019165,6.2399997711181605,6.880000114440921,7.25,7.5
546,St. Lucia,LCA,20.2199993133545,21.1900005340576,23.9300003051758,16.9500007629395,16.9500007629395,16.9500007629395,20.8600006103516,20.8799991607666,16.9500007629395,16.9500007629395
555,Sudan,SDN,30.739999771118196,30.739999771118196,30.739999771118196,30.739999771118196,30.739999771118196,30.739999771118196,30.739999771118196,30.739999771118196,30.739999771118196,30.739999771118196
558,Suriname,SUR,12.4099998474121,12.369999885559098,11.0100002288818,11.8100004196167,11.4499998092651,11.109999656677198,11.0100002288818,11.0100002288818,11.0100002288818,11.0100002288818
561,Sweden,SWE,7.7600002288818395,7.71000003814697,7.889999866485599,7.69000005722046,7.28999996185303,6.59000015258789,6.44000005722046,6.2399997711181605,6.96000003814697,8.28999996185303
564,Switzerland,CHE,4.78999996185303,4.730000019073491,4.92000007629395,4.98999977111816,4.90999984741211,5.01000022888184,5.05999994277954,5.1100001335144,4.71000003814697,5.0
570,Tajikistan,TJK,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5
573,Tanzania,TZA,4.28999996185303,0.28999999165535,3.7899999618530296,2.6900000572204603,0.28999999165535,0.28999999165535,0.28999999165535,0.28999999165535,0.28999999165535,0.28999999165535
576,Thailand,THA,0.680000007152557,0.5299999713897711,0.239999994635582,0.560000002384186,0.610000014305115,0.709999978542328,0.839999973773956,0.7400000095367428,0.730000019073486,1.0900000333786
579,Timor-Leste,TLS,6.2600002288818395,6.2600002288818395,10.5900001525879,6.2600002288818395,6.2600002288818395,6.2600002288818395,6.2600002288818395,6.2600002288818395,6.2600002288818395,6.2600002288818395
582,Togo,TGO,1.6599999666213998,1.6599999666213998,1.6599999666213998,1.6599999666213998,1.70000004768372,1.6599999666213998,2.8199999332427996,1.6599999666213998,1.6599999666213998,1.6599999666213998
585,Tonga,TON,3.6300001144409197,3.6300001144409197,3.6300001144409197,3.6300001144409197,3.6300001144409197,3.6300001144409197,3.6300001144409197,3.6300001144409197,3.6300001144409197,3.6300001144409197
588,Trinidad and Tobago,TTO,4.25,4.57000017166138,3.25,2.9400000572204603,2.95000004768372,3.16000008583069,2.9400000572204603,2.9400000572204603,2.9400000572204603,2.9400000572204603
591,Tunisia,TUN,27.3700008392334,25.6100006103516,23.0,22.1800003051758,22.2099990844727,23.4599990844727,22.6299991607666,22.760000228881804,22.1800003051758,22.1800003051758
594,Turkey,TUR,10.0699996948242,9.38000011444092,10.5500001907349,11.8299999237061,12.5900001525879,13.630000114440902,13.890000343322802,13.770000457763699,16.4099998474121,14.8500003814697
603,Tuvalu,TUV,16.2199993133545,16.2199993133545,16.2199993133545,16.2199993133545,16.2199993133545,16.2199993133545,16.2199993133545,16.2199993133545,16.2199993133545,16.2199993133545
606,Uganda,UGA,2.44000005722046,4.28999996185303,2.44000005722046,2.44000005722046,2.44000005722046,2.44000005722046,11.880000114440902,2.44000005722046,2.44000005722046,2.44000005722046
609,Ukraine,UKR,6.21999979019165,6.21999979019165,6.21999979019165,7.51999998092651,8.07999992370605,7.69000005722046,7.699999809265139,7.42999982833862,7.860000133514401,9.06999969482422
612,United Arab Emirates,ARE,4.019999980926509,4.019999980926509,4.019999980926509,4.019999980926509,4.019999980926509,4.019999980926509,7.139999866485599,5.949999809265139,5.34999990463257,5.71999979019165
615,United Kingdom,GBR,7.34000015258789,7.389999866485599,7.03999996185303,5.82000017166138,5.11999988555908,4.67999982833862,4.2199997901916495,3.9400000572204603,3.52999997138977,3.52999997138977
618,United States,USA,8.46000003814697,7.889999866485599,7.07999992370605,6.05999994277954,5.17999982833862,4.78999996185303,4.30999994277954,3.83999991416931,3.60999989509583,8.35000038146973
621,Uruguay,URY,8.06999969482422,8.26000022888184,8.199999809265138,8.340000152587889,8.85000038146973,9.4399995803833,9.47000026702881,10.0699996948242,10.6899995803833,12.520000457763699
624,Uzbekistan,UZB,4.82999992370605,4.71999979019165,4.67999982833862,4.90000009536743,4.96000003814697,4.96999979019165,5.599999904632571,3.9400000572204603,12.8299999237061,3.9400000572204603
627,Vanuatu,VUT,9.35000038146973,9.35000038146973,9.35000038146973,9.35000038146973,9.35000038146973,9.35000038146973,9.35000038146973,9.35000038146973,9.35000038146973,9.35000038146973
630,"Venezuela, RB",VEN,7.21000003814697,7.110000133514401,5.40999984741211,5.40999984741211,5.40999984741211,5.40999984741211,5.84000015258789,5.40999984741211,5.40999984741211,7.900000095367429
633,Vietnam,VNM,0.8999999761581421,0.930000007152557,1.13999998569489,1.11000001430511,1.71000003814697,1.70000004768372,1.70000004768372,1.02999997138977,2.00999999046326,2.82999992370605
639,West Bank and Gaza,PSE,22.440000534057603,26.030000686645497,27.4300003051758,26.1599998474121,34.3199996948242,37.970001220703104,42.8300018310547,41.9000015258789,41.189998626709,40.069999694824205
642,"Yemen, Rep.",YEM,26.1299991607666,26.1299991607666,26.1299991607666,26.1299991607666,26.1299991607666,26.1299991607666,26.1299991607666,26.1299991607666,26.1299991607666,26.1299991607666
645,Zambia,ZMB,13.1800003051758,13.1800003051758,13.1800003051758,13.1800003051758,13.1800003051758,13.1800003051758,13.619999885559098,13.5,13.1800003051758,13.1800003051758
648,Zimbabwe,ZWE,5.9899997711181605,5.17999982833862,5.17999982833862,5.17999982833862,5.17999982833862,5.17999982833862,5.17999982833862,5.17999982833862,17.8999996185303,5.17999982833862
